"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/113442-405","31","17.000","02-05-2025","Kiralık Daire","2 +
                          1","60 m²","2
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bahar'dan Dumlupınar'da Site İçerisinde 2+1 Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahar-emlak-113442","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/3/1/5/3/4/4/694388a3-e531-4df8-97e6-e9cd0908de80.jpg","Bahar Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/4/3/1/1/81017c28-b295-4e0f-93f7-78a33096de98.jpg"
"https://www.hepsiemlak.com/bursa-inegol-osmaniye-kiralik/daire/118048-281","16","25.000","03-05-2025","Kiralık Daire","2 +
                          1","105 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deniz Emlaktan Ahmet Akyolu Caddesi Üzerinde Kiralık Daire","Bursa / İnegöl / Osmaniye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/1/5/4/5/4/4/1745918541-052763-44545152.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-29-ekim-kiralik/daire/1083-5168","34","35.000","07-05-2025","Kiralık Daire","2 +
                          1","140 m²","15
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karina Evleri'nde Ara Kat Manzaralı","Bursa / Nilüfer / 29 Ekim Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/9/1/9/5/4/4/a1d93846-dfa5-48b2-bbfb-c86fd0d3b196.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-konak-kiralik/daire/31180-11671","34","27.000","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Beşevler Konak Mah. Kiralık 2.Kat 3+1 Daire 27.000 Tl","Bursa / Nilüfer / Konak Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-31180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/4/6/2/4/4/62f72d16-0436-46a0-b6bc-ecbf46907650.jpg","Aydın Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/1/3/0/c44f65ed-21d8-447d-88c9-6da42bab0e59.jpg"
"https://www.hepsiemlak.com/bursa-gemlik-dr-ziya-kaya-kiralik/daire/146022-47","14","17.000","07-05-2025","Kiralık Daire","2 +
                          1","99 m²","8
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bey Yapı'dan Dr.Ziya Kaya Mah. 2+1 Kiralık Daire","Bursa / Gemlik / Dr. Ziya Kaya Mah.","https://www.hepsiemlak.com/emlak-ofisi/bey-yapi-emlak-146022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/6/0/4/5/4/4/5b11911d-3aa7-4be9-8bc0-401ff51fa7d9.jpg","Bey Yapı Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/2/0/6/4/1/2cb71543-ba8c-454c-beb9-a8d552b9568c.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-cumhuriyet-kiralik/daire/19374-1925","23","26.000","07-05-2025","Kiralık Daire","3 +
                          1","140 m²","28
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cumhuriyet Mahallesi Okullara Ve F.S.M Bulvarına Yakın 3+1 Daire","Bursa / Nilüfer / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/6/7/8/5/4/4/f3a3a618-7afd-4a3a-93a2-8c2c990a7f8b.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/129556-1240","15","15.000","07-05-2025","Kiralık Daire","1 +
                          1","65 m²","2
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Merkezde Eşyalı Arakat Teraslı Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/2/5/5/4/4/1746009020-374732-44552095.jpeg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/113442-391","38","14.000","03-05-2025","Kiralık Daire","2 +
                          1","60 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bahar'dan Dumlupınar'da 2+1 Eşyalı Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahar-emlak-113442","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/4/4/5/2/4/4/702ef58e-da76-413a-b71d-cd7a596a5fe3.jpg","Bahar Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/4/3/1/1/81017c28-b295-4e0f-93f7-78a33096de98.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-30-agustos-zafer-kiralik/daire/94262-966","16","19.000","03-05-2025","Kiralık Daire","2 +
                          1","115 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İdenova'dan Kayapa Çamlık Park Evleri'nde Kiralık 2+1 Bahçe Katı","Bursa / Nilüfer / 30 Ağustos Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/idenova-94262","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/5/0/7/5/4/4/21939463-0e07-4ff0-95a5-1c01cc65163a.jpg","İdenova","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/2/4/9/0/0ccbe01d-014d-40ad-8ee2-a36099d6bb98.jpg"
"https://www.hepsiemlak.com/bursa-mudanya-halitpasa-kiralik/daire/106581-891","21","21.000","07-05-2025","Kiralık Daire","1 +
                          1","85 m²","26
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cemal Emlak Eşyalı Mudanya Halitpaşa 3 Ara Kat Asansörlü 1+1 Mer","Bursa / Mudanya / Halitpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/0/3/8/5/4/4/431248ba5bfe2c1147c36f8bf3c3bc7fbe496fb86180592304d2ee5329f75c5a2ef848e5b4a3b6c91fb10863a35b5a82.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-konak-kiralik/daire/31180-11540","32","30.000","08-05-2025","Kiralık Daire","3 +
                          1","150 m²","19
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Beşevler De Metroya Yakın Kiralık 3.Kat 3+1 Daire 30.000 Tl","Bursa / Nilüfer / Konak Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-31180","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/1/3/0/c44f65ed-21d8-447d-88c9-6da42bab0e59.jpg","Aydın Emlak",""
"https://www.hepsiemlak.com/bursa-orhangazi-arapzade-kiralik/daire/0-44582331","20","25.000","06-05-2025","Kiralık Daire","4 +
                          1","300 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Merkezde Sahibinden Eşyalı Kiralık Dubleks Daire","Bursa / Orhangazi / Arapzade Mah.","","","",""
"https://www.hepsiemlak.com/bursa-nilufer-ucevler-kiralik/daire/79425-540","38","55.000","08-05-2025","Kiralık Daire","5 +
                          1","299 m²","15
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Konak Mah. Dubleks Kiralık Daire","Bursa / Nilüfer / Üçevler Mah.","","","",""
"https://www.hepsiemlak.com/bursa-mudanya-halitpasa-kiralik/daire/58166-240","35","35.000","02-05-2025","Kiralık Daire","4 +
                          1","160 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mudanya Yat Limanına Yakın Deniz Manzaralı 4+1 Dubleks Sıfır","Bursa / Mudanya / Halitpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/royal-home-city-58166","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/0/4/6/5/4/4/a476e64245a1d4a51e9822fe699c5c836588205bc963afe9a5a9a960c2cf71663cf2e74c6b15663c54d12ec4a33e4db7.jpg","Royal Home City","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/1/8/5/0/d7fbd8e6-a7bf-4729-be7d-89ed5d515192.jpg"
"https://www.hepsiemlak.com/bursa-gemlik-osmaniye-kiralik/daire/130163-324","26","15.000","02-05-2025","Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Osmaniye Mahallesinde 2+1 Kiralık Temiz Daire","Bursa / Gemlik / Osmaniye Mah.","https://www.hepsiemlak.com/emlak-ofisi/coskunlar-gayrimenkul-130163","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/8/1/4/5/4/4/9c2b8bfb-0992-4fc0-8120-b818dfefdffb.jpg","Coşkunlar Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/6/1/0/3/1/dab55f77-f59b-4459-8eb9-17b373763459.jpg"
"https://www.hepsiemlak.com/bursa-mudanya-mursel-kiralik/villa/154126-1","53","75.000","06-05-2025","Kiralık Villa","4 +
                          1","350 m²","4
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sb Gayrimenkul'den Mudanya Mürsel'de Kiralık 5+1 Tripleks","Bursa / Mudanya / Mürsel Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/6/1/0/5/4/4/1745078977-9980822-44501636.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-demirci-kiralik/daire/155732-14","16","22.000","05-05-2025","Kiralık Daire","3 +
                          2","175 m²","8
                        Yaşında","Bodrum ve Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Demirci Mah. Kiralık 3+2 Ters Dubleks Daire","Bursa / Nilüfer / Demirci Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/0/5/6/2/4/4/1740834990560-44265034.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-camlica-kiralik/villa/1083-5167","29","18.500","07-05-2025","Kiralık Villa","1 +
                          1","80 m²","20
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çamlıca Gümüştepe'de 1+1 Eşyalı Bahçe Katı","Bursa / Nilüfer / Çamlıca Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/0/1/9/5/4/4/f558211c-aff3-420b-b5b1-dd070de32e10.jpg","",""
"https://www.hepsiemlak.com/bursa-yildirim-yenimahalle-kiralik/daire/90539-240","14","16.000","06-05-2025","Kiralık Daire","2 +
                          1","76 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Dialog Çözüm'den Yenimahallede Eşyalı Ters Dubleks (açıklama!)","Bursa / Yıldırım / Yenimahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/0/7/7/4/4/4/1744717357-052825-44477055.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/129556-1236","34","10.000","07-05-2025","Kiralık Daire","1 +
                          1","45 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Görükle Dumlupınar Eşyalı Site İçi Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/8/1/5/5/4/4/1746007630-819699-44551870.jpeg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/149114-238","13","13.500","02-05-2025","Kiralık Daire","2 +
                          1","60 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Görükle De Ferah Mutfaklı 2+1 Ara Kat Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-silver-149114","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/1/6/5/4/4/de7c3648-03e6-4f10-b05e-d33c6fdb4e21.jpg","Coldwell Banker Silver","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/1/9/4/1/9a3e1a9e-9480-4f93-928b-cb8d6ba130a5.jpg"
"https://www.hepsiemlak.com/bursa-gemlik-esref-dincer-kiralik/daire/89908-7324","28","10.000","03-05-2025","Kiralık Daire","2 +
                          1","110 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kızıltuğ'dan Ahmet Süren Meydanında Geniş Kiralık 2+1 Daire","Bursa / Gemlik / Eşref Dinçer Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/3/4/4/3/4/4/ef58c308-6ae9-4d6b-a968-0903eed85fdd.jpg","",""
"https://www.hepsiemlak.com/bursa-yildirim-karamazak-kiralik/daire/106581-900","19","10.000","06-05-2025","Kiralık Daire","2 +
                          1","85 m²","21
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cemal Emlak Yıldırım Karamazak Ara Kat Ekonomik Ferah Daire","Bursa / Yıldırım / Karamazak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/0/3/8/5/4/4/0723ccab4114b4b8e7122ba6cb7150b3b1b08489c50deee2a4b9da13245444c2b194b0e1a4c3ae3b96c771465f350e05.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/153614-49","15","16.000","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Görükle'de Dialog West'ten Eşyalı Kiralık 2+1 Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-west-gayrimenkul-153614/irfan-koc-4329433","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/3/3/5/5/4/4/0c6271ce-473b-4814-a841-40e15d8f6a6b.jpg","Dialog West Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/4/9/2/3/4/1be3947f-3e60-4d53-80b0-b58318bc4de5.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-ucevler-kiralik/daire/155732-2","17","17.000","07-05-2025","Kiralık Daire","2 +
                          1","75 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Üçevlerde Kiralık 2+1 Daire","Bursa / Nilüfer / Üçevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/8/0/6/2/4/4/1740755176425-44260898.jpg","",""
"https://www.hepsiemlak.com/bursa-mudanya-yeni-kiralik/daire/153448-20","34","18.000","03-05-2025","Kiralık Daire","3 +
                          1","185 m²","30
                        Yaşında","3. Kat","","","","Mudanya Yeni Mah.De Kiralık Daire Site İçi Deniz Görüyor 3,Kat Geniş Ferah 3+1 Asansörlü Merkezde","Bursa / Mudanya / Yeni Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/9/2/3/2/4/4/455f0d61-4f3c-4fa9-b87e-df6b8b6d7061.jpg","",""
"https://www.hepsiemlak.com/bursa-osmangazi-cirpan-kiralik/daire/84010-215","56","10.000","03-05-2025","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şehrin Merkezinde Balkonlu Kombilı Manzaralı Son Kat Kiralık Daire","Bursa / Osmangazi / Çırpan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/9/0/0/2/4/4/1739727526743-44200909.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/129443-240","34","24.500","08-05-2025","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Almina'dan Trio'nun Karşısı ""ada Elite"" De Sıfır Projede Sıfır Full Eşyalı Kiralık Daire...","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/almina-gayrimenkul-129443","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/9/1/8/5/4/4/1746519919313-44581955.jpg","Almina Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/4/9/2/1/407987a3-1f1d-44a6-a929-ed391e4ee034.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-cumhuriyet-kiralik/daire/1083-5164","28","26.000","07-05-2025","Kiralık Daire","3 +
                          1","140 m²","25
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Podyumpark Yanı","Bursa / Nilüfer / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/2/5/5/4/4/82ff0bb5-c94f-4352-8b7c-9dcf5c7fef5f.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-konak-kiralik/daire/31180-11714","28","23.000","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","25
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Beşevler Konak Mah. Metroya Yakın Kiralık 3+1 Daire","Bursa / Nilüfer / Konak Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-31180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/1/8/7/4/4/4/8aea03c1-c704-47b9-a7cd-37950b8a7dc0.jpg","Aydın Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/1/3/0/c44f65ed-21d8-447d-88c9-6da42bab0e59.jpg"
"https://www.hepsiemlak.com/bursa-osmangazi-cirpan-kiralik/daire/9874-843","24","15.000","06-05-2025","Kiralık Daire","3 +
                          1","120 m²","40
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çarşamba Çırpan'da 3+1 Manzaralı Kombili","Bursa / Osmangazi / Çırpan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/2/9/0/3/4/4/03aa01e6-1d54-49e6-a8e7-71470f32316a.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/129556-1230","17","15.000","07-05-2025","Kiralık Daire","1 +
                          1","65 m²","2
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Merkezde Eşyalı Dubleks Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/3/3/3/5/4/4/1745671071-1507921-44533383.jpeg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/153614-48","16","13.500","05-05-2025","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Görükle'de Dialog West'ten Kiralık 2+1 Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-west-gayrimenkul-153614/irfan-koc-4329433","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/5/4/1/5/4/4/5f407b09-1388-40f4-8ea9-cf0b84a0f531.jpg","Dialog West Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/4/9/2/3/4/1be3947f-3e60-4d53-80b0-b58318bc4de5.jpg"
"https://www.hepsiemlak.com/bursa-yildirim-karaagac-kiralik/daire/112077-1520","33","15.000","07-05-2025","Kiralık Daire","2 +
                          1","80 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Kılıç Tan Setbaşı İpekçilik Kiralık 3.Kat 2+1 80m2 Daire","Bursa / Yıldırım / Karaağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/bursa-kilic-emlak-112077","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/3/4/1/5/4/4/b8383dfd-0a3b-4590-801a-529637e89259.jpg","Bursa Kılıç Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/0/2/1/1/eff40ce1-1a77-44eb-819e-fa7645abcb48.jpg"
"https://www.hepsiemlak.com/bursa-mudanya-halitpasa-kiralik/daire/58166-223","21","25.000","02-05-2025","Kiralık Daire","2 +
                          1","100 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Halitpaşa'da Deniz Manzaralı 2+1 Yeni Daire","Bursa / Mudanya / Halitpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/royal-home-city-58166","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/1/8/5/0/d7fbd8e6-a7bf-4729-be7d-89ed5d515192.jpg","Royal Home City",""
"https://www.hepsiemlak.com/bursa-yildirim-namazgah-kiralik/daire/106581-894","16","10.000","06-05-2025","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cemal Emlak Bursa Yıldırım Namazgah Bahçe Katı Kombili Masrafsız","Bursa / Yıldırım / Namazgah Mah.","","","",""
"https://www.hepsiemlak.com/bursa-nilufer-besevler-kiralik/daire/144327-54","10","24.000","06-05-2025","Kiralık Daire","1 +
                          1","45 m²","13
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Ful Eşyalı Lüks Daire","Bursa / Nilüfer / Beşevler Mah.","","","",""
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/129556-1228","56","17.000","07-05-2025","Kiralık Daire","2 +
                          1","60 m²","4
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Havuzlu-Güvenlikli-Spor Salonlu Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/2/3/3/5/4/4/8b7001aa-5917-439b-abbc-4b1f5db66a75.jpg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
